#datatype measurement,tag,tag,tag,tag,double,datetime:RFC3339
m,gateway,host,node,owner,value,_time
Temperature,1,mqtt.angizehco.com,4,toossab,25.88,2022-04-28T17:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.92,2022-04-28T18:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.96,2022-04-28T19:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.94,2022-04-28T20:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.96,2022-04-28T21:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.98,2022-04-28T22:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.99,2022-04-28T23:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.99,2022-04-29T00:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26,2022-04-29T01:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.97,2022-04-29T02:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.98,2022-04-29T03:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.94,2022-04-29T04:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.92,2022-04-29T05:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.9,2022-04-29T06:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.87,2022-04-29T07:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.85,2022-04-29T08:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.87,2022-04-29T09:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.88,2022-04-29T10:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.95,2022-04-29T11:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.02,2022-04-29T12:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.1,2022-04-29T13:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.18,2022-04-29T14:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.24,2022-04-29T15:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.3,2022-04-29T16:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.33,2022-04-29T17:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.38,2022-04-29T18:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.46,2022-04-29T19:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.5,2022-04-29T20:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.51,2022-04-29T21:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.48,2022-04-29T22:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.44,2022-04-29T23:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.43,2022-04-30T00:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.41,2022-04-30T01:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.39,2022-04-30T02:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.39,2022-04-30T03:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.32,2022-04-30T04:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.3,2022-04-30T05:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.25,2022-04-30T06:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.26,2022-04-30T07:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.27,2022-04-30T08:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.34,2022-04-30T09:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.53,2022-04-30T10:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.68,2022-04-30T11:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.83,2022-04-30T12:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27,2022-04-30T13:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.11,2022-04-30T14:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.15,2022-04-30T15:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.16,2022-04-30T16:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.19,2022-04-30T17:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.2,2022-04-30T18:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.21,2022-04-30T19:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.18,2022-04-30T20:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.2,2022-04-30T21:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.19,2022-04-30T22:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.17,2022-04-30T23:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.14,2022-05-01T00:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.11,2022-05-01T01:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.11,2022-05-01T02:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.15,2022-05-01T03:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.07,2022-05-01T04:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.96,2022-05-01T05:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.88,2022-05-01T06:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.81,2022-05-01T07:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.8,2022-05-01T08:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.79,2022-05-01T09:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.84,2022-05-01T10:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.83,2022-05-01T11:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.78,2022-05-01T12:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.9,2022-05-01T13:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.9,2022-05-01T14:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.98,2022-05-01T15:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.99,2022-05-01T16:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.93,2022-05-01T17:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.85,2022-05-01T18:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.88,2022-05-01T19:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.83,2022-05-01T20:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.81,2022-05-01T21:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.78,2022-05-01T22:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.7,2022-05-01T23:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.69,2022-05-02T00:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.66,2022-05-02T01:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.56,2022-05-02T02:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.5,2022-05-02T03:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.36,2022-05-02T04:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.26,2022-05-02T05:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.14,2022-05-02T06:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.08,2022-05-02T07:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.99,2022-05-02T08:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.93,2022-05-02T09:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.92,2022-05-02T10:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.8,2022-05-02T11:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.75,2022-05-02T12:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.71,2022-05-02T13:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.67,2022-05-02T14:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.69,2022-05-02T15:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.64,2022-05-02T16:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.58,2022-05-02T17:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.57,2022-05-02T18:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.5,2022-05-02T19:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.5,2022-05-02T20:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.42,2022-05-02T21:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.36,2022-05-02T22:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.3,2022-05-02T23:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.24,2022-05-03T00:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.19,2022-05-03T01:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.13,2022-05-03T02:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.07,2022-05-03T03:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.03,2022-05-03T04:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.96,2022-05-03T05:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.88,2022-05-03T06:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.84,2022-05-03T07:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.76,2022-05-03T08:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.73,2022-05-03T09:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.71,2022-05-03T10:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.65,2022-05-03T11:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.6,2022-05-03T12:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.56,2022-05-03T13:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.54,2022-05-03T14:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.51,2022-05-03T15:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.49,2022-05-03T16:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.49,2022-05-03T17:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.49,2022-05-03T18:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.48,2022-05-03T19:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.43,2022-05-03T20:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.39,2022-05-03T21:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.36,2022-05-03T22:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.32,2022-05-03T23:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.29,2022-05-04T00:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.27,2022-05-04T01:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.25,2022-05-04T02:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.2,2022-05-04T03:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.18,2022-05-04T04:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.15,2022-05-04T05:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.11,2022-05-04T06:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.08,2022-05-04T07:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.14,2022-05-04T08:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.08,2022-05-04T09:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.06,2022-05-04T10:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.06,2022-05-04T11:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.08,2022-05-04T12:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.11,2022-05-04T13:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.16,2022-05-04T14:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.21,2022-05-04T15:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.27,2022-05-04T16:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.27,2022-05-04T17:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.27,2022-05-04T18:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.26,2022-05-04T19:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.28,2022-05-04T20:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.25,2022-05-04T21:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.23,2022-05-04T22:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.2,2022-05-04T23:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.17,2022-05-05T00:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.13,2022-05-05T01:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.11,2022-05-05T02:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.07,2022-05-05T03:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.01,2022-05-05T04:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,23.98,2022-05-05T05:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,23.95,2022-05-05T06:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,23.92,2022-05-05T07:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,23.91,2022-05-05T08:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,23.9,2022-05-05T09:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,23.92,2022-05-05T10:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,23.98,2022-05-05T11:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.02,2022-05-05T12:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.06,2022-05-05T13:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.12,2022-05-05T14:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.22,2022-05-05T15:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.29,2022-05-05T16:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.33,2022-05-05T17:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.39,2022-05-05T18:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.46,2022-05-05T19:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.49,2022-05-05T20:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.53,2022-05-05T21:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.55,2022-05-05T22:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.6,2022-05-05T23:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.61,2022-05-06T00:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.62,2022-05-06T01:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.61,2022-05-06T02:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.58,2022-05-06T03:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.58,2022-05-06T04:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.56,2022-05-06T05:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.56,2022-05-06T06:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.55,2022-05-06T07:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.55,2022-05-06T08:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.59,2022-05-06T09:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.62,2022-05-06T10:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.68,2022-05-06T11:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.74,2022-05-06T12:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.81,2022-05-06T13:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.9,2022-05-06T14:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.99,2022-05-06T15:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.11,2022-05-06T16:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.17,2022-05-06T17:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.21,2022-05-06T18:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.22,2022-05-06T19:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.24,2022-05-06T20:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.24,2022-05-06T21:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.24,2022-05-06T22:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.25,2022-05-06T23:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.24,2022-05-07T00:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.24,2022-05-07T01:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.22,2022-05-07T02:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.19,2022-05-07T03:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.16,2022-05-07T04:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.19,2022-05-07T05:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.24,2022-05-07T06:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.3,2022-05-07T07:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.45,2022-05-07T08:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.57,2022-05-07T09:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.73,2022-05-07T10:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.89,2022-05-07T11:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.04,2022-05-07T12:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.15,2022-05-07T13:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.21,2022-05-07T14:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.31,2022-05-07T15:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.42,2022-05-07T16:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.49,2022-05-07T17:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.51,2022-05-07T18:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.49,2022-05-07T19:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.48,2022-05-07T20:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.49,2022-05-07T21:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.52,2022-05-07T22:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.51,2022-05-07T23:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.52,2022-05-08T00:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.5,2022-05-08T01:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.49,2022-05-08T02:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.48,2022-05-08T03:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.45,2022-05-08T04:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.44,2022-05-08T05:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.45,2022-05-08T06:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.5,2022-05-08T07:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.55,2022-05-08T08:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.63,2022-05-08T09:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.66,2022-05-08T10:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.68,2022-05-08T11:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.63,2022-05-08T12:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.62,2022-05-08T13:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.64,2022-05-08T14:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.65,2022-05-08T15:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.75,2022-05-08T16:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.81,2022-05-08T17:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.83,2022-05-08T18:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.84,2022-05-08T19:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.83,2022-05-08T20:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.83,2022-05-08T21:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.74,2022-05-08T22:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.66,2022-05-08T23:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.61,2022-05-09T00:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.55,2022-05-09T01:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.56,2022-05-09T02:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.46,2022-05-09T03:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.23,2022-05-09T04:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.2,2022-05-09T05:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.07,2022-05-09T06:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.03,2022-05-09T07:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.27,2022-05-09T08:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.49,2022-05-09T09:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.69,2022-05-09T10:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.78,2022-05-09T11:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.86,2022-05-09T12:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.94,2022-05-09T13:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27,2022-05-09T14:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.02,2022-05-09T15:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.01,2022-05-09T16:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27,2022-05-09T17:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.98,2022-05-09T18:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.96,2022-05-09T19:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.93,2022-05-09T20:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.9,2022-05-09T21:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.87,2022-05-09T22:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.82,2022-05-09T23:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.77,2022-05-10T00:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.69,2022-05-10T01:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.63,2022-05-10T02:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.56,2022-05-10T03:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.49,2022-05-10T04:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.45,2022-05-10T05:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.42,2022-05-10T06:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.39,2022-05-10T07:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.38,2022-05-10T08:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.37,2022-05-10T09:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.39,2022-05-10T10:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.43,2022-05-10T11:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.43,2022-05-10T12:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.44,2022-05-10T13:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.45,2022-05-10T14:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.46,2022-05-10T15:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.46,2022-05-10T16:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.45,2022-05-10T17:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.45,2022-05-10T18:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.44,2022-05-10T19:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.43,2022-05-10T20:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.41,2022-05-10T21:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.38,2022-05-10T22:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.35,2022-05-10T23:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.32,2022-05-11T00:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.28,2022-05-11T01:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.25,2022-05-11T02:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.22,2022-05-11T03:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.2,2022-05-11T04:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.21,2022-05-11T05:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.25,2022-05-11T06:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.32,2022-05-11T07:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.4,2022-05-11T08:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.5,2022-05-11T09:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.63,2022-05-11T10:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.07,2022-05-11T11:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.38,2022-05-11T12:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.57,2022-05-11T13:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.01,2022-05-11T14:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.72,2022-05-11T15:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.53,2022-05-11T16:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.41,2022-05-11T17:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.32,2022-05-11T18:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.26,2022-05-11T19:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.17,2022-05-11T20:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.11,2022-05-11T21:00:00Z
